origin,dest,farea
goa,delhi,2213
goa,jk,1842
goa,maharashtra,3552
goa,ooty,2841
goa,shimla,2351
goa,rajasthan,3157
goa,vd,4912
goa,tirupati,4699
goa,meghalaya,4546
goa,gt,1623
goa,khandala,3901
delhi,goa,3505
delhi,jk,4918
delhi,maharashtra,3361
delhi,ooty,1634
delhi,shimla,3513
delhi,rajasthan,1475
delhi,vd,3950
delhi,tirupati,2146
delhi,meghalaya,3624
delhi,gt,2378
delhi,khandala,2538
jk,goa,2112
jk,delhi,4320
jk,maharashtra,4292
jk,ooty,1093
jk,shimla,1871
jk,rajasthan,1387
jk,vd,2342
jk,tirupati,2032
jk,meghalaya,2013
jk,gt,3043
jk,khandala,2047
maharashtra,goa,2192
maharashtra,delhi,2703
maharashtra,jk,2341
maharashtra,ooty,2809
maharashtra,shimla,3425
maharashtra,rajasthan,1832
maharashtra,vd,3725
maharashtra,tirupati,3490
maharashtra,meghalaya,2292
maharashtra,gt,3146
maharashtra,khandala,3958
ooty,goa,3314
ooty,delhi,3942
ooty,jk,4228
ooty,maharashtra,2535
ooty,shimla,2748
ooty,rajasthan,4580
ooty,vd,3078
ooty,tirupati,2554
ooty,meghalaya,2107
ooty,gt,3361
ooty,khandala,2184
shimla,goa,2859
shimla,delhi,3063
shimla,jk,1379
shimla,maharashtra,1809
shimla,ooty,2400
shimla,rajasthan,2724
shimla,vd,1271
shimla,tirupati,4431
shimla,meghalaya,4413
shimla,gt,4571
shimla,khandala,3490
rajasthan,goa,3172
rajasthan,delhi,3345
rajasthan,jk,4073
rajasthan,maharashtra,2199
rajasthan,ooty,3086
rajasthan,shimla,3444
rajasthan,vd,4415
rajasthan,tirupati,3187
rajasthan,meghalaya,3705
rajasthan,gt,2556
rajasthan,khandala,4323
vd,goa,3491
vd,delhi,1697
vd,jk,3358
vd,maharashtra,4912
vd,ooty,1516
vd,shimla,3841
vd,rajasthan,4853
vd,tirupati,3716
vd,meghalaya,4649
vd,gt,2518
vd,khandala,3530
tirupati,goa,3368
tirupati,delhi,4604
tirupati,jk,1525
tirupati,maharashtra,1747
tirupati,ooty,3022
tirupati,shimla,1200
tirupati,rajasthan,4806
tirupati,vd,1148
tirupati,meghalaya,2095
tirupati,gt,2015
tirupati,khandala,3632
meghalaya,goa,4199
meghalaya,delhi,1068
meghalaya,jk,3007
meghalaya,maharashtra,1990
meghalaya,ooty,3170
meghalaya,shimla,3982
meghalaya,rajasthan,1874
meghalaya,vd,1757
meghalaya,tirupati,1729
meghalaya,gt,1760
meghalaya,khandala,3258
gt,goa,4936
gt,delhi,4726
gt,jk,1411
gt,maharashtra,4050
gt,ooty,1794
gt,shimla,4234
gt,rajasthan,1256
gt,vd,4796
gt,tirupati,2812
gt,meghalaya,1925
gt,khandala,1096
khandala,goa,2910
khandala,delhi,1863
khandala,jk,1849
khandala,maharashtra,4571
khandala,ooty,1668
khandala,shimla,3667
khandala,rajasthan,3944
khandala,vd,2654
khandala,tirupati,3553
khandala,meghalaya,1467
khandala,gt,3805
